"Nombre BIZ","Environment"
"01_Radicacion y Respuesta de Tutelas","ContestarTutelas"
"01_Radicacion y Respuesta de Tutelas","RadicarTutelas"
"01_Radicacion y Respuesta de Tutelas","RadicarTutelas_2.0"
"02_Acompañamiento Especializado","Acompañamiento Especializado"
"04_Acceso a Corredores Empresariales","AccesoCorredores"
"06_Riesgo No Estándar","Actualizar Fasecolda"
"100_Vacunacion 1","RegistroVacunacionPaiweb_1"
"100_Vacunacion 1","REINTENTARBIOLOGICOS_PAIWEB1"
"100_Vacunacion 1","NOTIFICAR_PAIWEB1"
"103_Inexactitudes y Afiliazciones ARL","InexactitudesAfiliacionesARL"
"11_Distribucion y Cargue de PQRS","SuraDistribuirPQRS"
"110_Cargue de las preubas Covid a SISMUESTRAS","CarguePruebasCovid"
"111_Tipificar y Gestionar PQRS","TipificacionPQRS"
"114_Radicacion PQRS Super Salud","RadicacionPQRSuperSalud"
"115_Agendamiento AVS","Agendamiento atención virtual salud_D"
"115_Agendamiento AVS","Agendamiento atención virtual salud"
"115_Agendamiento AVS","AgendamientoAVS_PersonalSalud"
"118_Admision pacientes covid Oxigenoterapia","CrearEventoCovidOxigenoterapia"
"119_Actualizar Resultado COVID Sivigila INCODOL","LocalSivigilaINCODOL"
"12_ Abastacimiento Ordenes de Compras","GestionOrdenesCompra"
"120_Depuracion Correo","Depuracion de Correo"
"120_Depuracion Correo","Depuracion de correos"
"125_Autorizar Ordenes Diagnosticas Salud En Casa","AutorizarOrdenesAdx"
"126_Cargue Sismuestras Antigenos ARL","ActualizacionResultadosCovidARL"
"127_Cargue Sismuestras Back Gestion","ActualizacionResultadosCovidEPS"
"129_Agendamiento Masivo Vacunacion Covid","Agendamiento_Masivo"
"131_Vacunacion 2","RegistroVacunaciónPaiweb"
"131_Vacunacion 2","PAI2SolicitudCambioDosis"
"131_Vacunacion 2","ConsultaPaiwebMasivas"
"137_Notificacion Sivigila HelPharma","SivigilaHelpharma"
"159_UEN Planes de Trabajo","UENCargarPlanesTrabajo"
"178_Citas Virtuales Domiciliarios","AsignacionCitasVirtualesDomiciliario"
"18_Radicación de la Facturacion Electrónica Transversal","Facturación Electronica"
"21_Optimización Reservas","Optimizacion de Reservas"
"29_Fidelización BancaSeguros","Agility"
"32_Salud En Casa Crear Eventos","CrearEventoSaludEnCasa"
"50_Asignacion de Examenes Telediagnosticos","Telediagnostico"
"60_Salud En Casa Crear Ordenes Medicamentos","CreacionOrdenesMedicamentos"
"62_Citas Virtuales Salud En Casa","AsignacionCitasVirtuales"
"63_Drive Thru","Agility"
"65_Cargue Informacion Sivigila","SivigilaVMs"
"70_Reporte Diario Atención Virtual APP Seguros","Informe ejecutivo y pólizas"
"75_Gestionar Citas Virtuales General","Agility"
"76_Protocolo Bioseguridad","RedireccionProtocolosARL"
"80_Cargue de Información a Sivigila IPS Propias",
"82_Cierre Detalle Cuentas Medicas","CierreCuentasMedicas"
"83_Actualizar Resultado Sivigila","LocalSivigila"
"85_Cargue a Mipres IPS No COVID","SwagerFactV2"
"85_Cargue a Mipres IPS No COVID","MipresFactFinal"
"85_Cargue a Mipres IPS No COVID","MipresNotificacion"
"85_Cargue a Mipres IPS No COVID","Swagger"
"88_Cargue de Información a Sivigila IPS Adscritas","SivigilaOtrasIPS"
"95_ Salud Crear Evento EPS","CrearEventoEPS"
"112 Pagos Arl Comisiones","PagosARLComisiones"
